ENSG00000010292	52
ENSG00000010295	15
ENSG00000010310	134
ENSG00000010318	80
ENSG00000010319	72
ENSG00000010322	218
ENSG00000010327	91
ENSG00000010361	53
ENSG00000010379	326
ENSG00000010404	335
ENSG00000010438	204
ENSG00000010539	369
ENSG00000010610	149
ENSG00000010626	81
ENSG00000010671	136
ENSG00000010704	95
ENSG00000010803	85
ENSG00000010810	153
ENSG00000010818	1191
ENSG00000010932	241
ENSG00000011007	43
ENSG00000011009	147
ENSG00000011021	348
ENSG00000011028	386
ENSG00000011052	1
ENSG00000011083	937
ENSG00000011105	216
ENSG00000011114	177
ENSG00000011132	248
ENSG00000011143	163
ENSG00000011198	995
ENSG00000011201	461
ENSG00000011243	46
ENSG00000011258	308
ENSG00000011260	93
ENSG00000011275	461
ENSG00000011295	148
ENSG00000011304	14
ENSG00000011332	412
ENSG00000011347	1043
ENSG00000011376	1997
ENSG00000011405	421
ENSG00000011422	304
ENSG00000011426	501
ENSG00000011451	158
ENSG00000011454	369
ENSG00000011465	1364
ENSG00000011478	32
ENSG00000011485	639
ENSG00000011523	87
ENSG00000011566	434
ENSG00000011590	64
ENSG00000011600	143
ENSG00000011638	373
ENSG00000011677	618
ENSG00000012048	84
ENSG00000012061	228
ENSG00000012124	249
ENSG00000012171	44
ENSG00000012174	1931
ENSG00000012211	98
ENSG00000012223	429
ENSG00000012232	218
ENSG00000012504	304
ENSG00000012660	112
ENSG00000012779	589
ENSG00000012817	1
ENSG00000012822	666
ENSG00000012963	58
ENSG00000012983	92
ENSG00000013016	194
ENSG00000013275	776
ENSG00000013288	2058
ENSG00000013293	839
ENSG00000013297	233
ENSG00000013306	273
ENSG00000013364	20
ENSG00000013374	532
ENSG00000013375	421
ENSG00000013392	377
ENSG00000013441	9
ENSG00000013503	868
ENSG00000013523	259
ENSG00000013561	193
ENSG00000013563	107
ENSG00000013573	297
ENSG00000013583	90
ENSG00000013588	159
ENSG00000013619	1512
ENSG00000013725	413
ENSG00000013810	514
ENSG00000014123	641
ENSG00000014138	103
ENSG00000014164	439
ENSG00000014216	189
ENSG00000014257	427
ENSG00000014641	351
ENSG00000014824	951
ENSG00000014914	205
ENSG00000014919	49
ENSG00000015133	383
ENSG00000015153	251
ENSG00000015171	503
ENSG00000015285	326
ENSG00000015413	159
ENSG00000015475	162
ENSG00000015479	38
ENSG00000015520	63
ENSG00000015532	215
ENSG00000015568	21
ENSG00000015592	670
ENSG00000015676	136
ENSG00000016082	894
ENSG00000016391	189
ENSG00000016402	446
ENSG00000016490	377
ENSG00000016602	290
ENSG00000016864	163
ENSG00000017260	405
ENSG00000017427	391
ENSG00000017483	239
ENSG00000017797	250
ENSG00000018189	36
ENSG00000018236	1761
ENSG00000018280	34
ENSG00000018408	113
ENSG00000018510	171
ENSG00000018607	132
ENSG00000018610	401
ENSG00000018625	106
ENSG00000018699	404
ENSG00000018869	67
ENSG00000019102	179
ENSG00000019144	92
ENSG00000019169	4056
ENSG00000019186	2291
ENSG00000019485	424
ENSG00000019505	794
ENSG00000019549	1890
ENSG00000019582	135
ENSG00000019991	1037
ENSG00000019995	54
ENSG00000020129	271
ENSG00000020181	38
ENSG00000020219	31
ENSG00000020256	1385
ENSG00000020426	224
ENSG00000020577	355
ENSG00000020633	758
ENSG00000020922	777
ENSG00000021300	79
ENSG00000021355	226
ENSG00000021461	22
ENSG00000021488	159
ENSG00000021574	98
ENSG00000021645	2351
ENSG00000021762	275
ENSG00000021776	23
ENSG00000021826	1577
ENSG00000021852	2613
ENSG00000022267	1232
ENSG00000022277	168
ENSG00000022355	2650
ENSG00000022556	209
ENSG00000022567	459
ENSG00000022840	198
ENSG00000022976	265
ENSG00000023041	217
ENSG00000023171	571
ENSG00000023191	40
ENSG00000023228	218
ENSG00000023287	1132
ENSG00000023318	57
ENSG00000023330	47
ENSG00000023445	52
ENSG00000023516	648
ENSG00000023572	85
ENSG00000023608	46
ENSG00000023697	774
ENSG00000023734	328
ENSG00000023839	304
ENSG00000023892	234
ENSG00000023902	108
ENSG00000023909	43
ENSG00000024048	228
ENSG00000024422	110
ENSG00000024526	284
ENSG00000024862	276
ENSG00000025039	73
ENSG00000025156	574
ENSG00000025293	188
ENSG00000025423	223
ENSG00000025434	80
ENSG00000025708	5
ENSG00000025770	28
ENSG00000025772	97
ENSG00000025796	585
ENSG00000025800	16
ENSG00000026025	1093
ENSG00000026036	30
ENSG00000026103	146
ENSG00000026297	548
ENSG00000026508	361
ENSG00000026559	1122
ENSG00000026652	2860
ENSG00000026751	369
ENSG00000026950	76
ENSG00000027001	968
ENSG00000027075	360
ENSG00000027644	824
ENSG00000027697	663
ENSG00000027847	54
ENSG00000027869	484
ENSG00000028116	413
ENSG00000028137	268
ENSG00000028203	111
ENSG00000028277	452
ENSG00000028310	230
ENSG00000028528	215
ENSG00000028839	265
ENSG00000029153	237
ENSG00000029363	143
ENSG00000029364	641
ENSG00000029534	428
ENSG00000029559	435
ENSG00000029639	197
ENSG00000029725	208
ENSG00000029993	406
ENSG00000030066	85
ENSG00000030110	92
ENSG00000030304	448
ENSG00000030419	139
ENSG00000030582	302
ENSG00000031003	231
ENSG00000031081	247
ENSG00000031691	485
ENSG00000031698	615
ENSG00000031823	213
ENSG00000032219	20
ENSG00000032389	183
ENSG00000032444	86
ENSG00000032742	768
ENSG00000033011	366
ENSG00000033030	164
ENSG00000033050	384
ENSG00000033100	375
ENSG00000033122	214
ENSG00000033170	1928
ENSG00000033178	15
ENSG00000033327	54
ENSG00000033627	155
ENSG00000033800	317
ENSG00000033867	206
ENSG00000034053	898
ENSG00000034152	275
ENSG00000034239	874
ENSG00000034510	35
ENSG00000034533	95
ENSG00000034677	150
ENSG00000034693	31
ENSG00000034713	85
ENSG00000034971	279
ENSG00000035115	936
ENSG00000035141	710
ENSG00000035403	244
ENSG00000035499	286
ENSG00000035664	58
ENSG00000035681	461
ENSG00000035687	191
ENSG00000035720	177
ENSG00000035862	138
ENSG00000035928	290
ENSG00000036054	90
ENSG00000036257	696
ENSG00000036448	1151
ENSG00000036473	969
ENSG00000036530	1197
ENSG00000036549	337
ENSG00000036565	962
ENSG00000036672	103
ENSG00000036828	705
ENSG00000037042	35
ENSG00000037241	17
ENSG00000037280	237
ENSG00000037474	615
ENSG00000037637	15
ENSG00000037749	426
ENSG00000037757	54
ENSG00000037897	192
ENSG00000037965	84
ENSG00000038002	207
ENSG00000038210	102
ENSG00000038219	71
ENSG00000038274	2338
ENSG00000038295	3991
ENSG00000038358	23
ENSG00000038382	1229
ENSG00000038427	538
ENSG00000038532	253
ENSG00000038945	979
ENSG00000039068	245
ENSG00000039123	261
ENSG00000039139	1603
ENSG00000039319	186
ENSG00000039523	159
ENSG00000039537	784
ENSG00000039560	1348
ENSG00000039600	139
ENSG00000039650	6
ENSG00000039987	109
ENSG00000040199	105
ENSG00000040275	1844
ENSG00000040341	218
ENSG00000040487	98
ENSG00000040531	117
ENSG00000040608	582
ENSG00000040633	15
ENSG00000040731	305
ENSG00000040933	124
ENSG00000041353	586
ENSG00000041357	252
ENSG00000041515	598
ENSG00000041802	199
ENSG00000041880	153
ENSG00000041982	680
ENSG00000041988	100
ENSG00000042062	388
ENSG00000042088	333
ENSG00000042286	230
ENSG00000042304	94
ENSG00000042317	1036
ENSG00000042429	62
ENSG00000042445	4
ENSG00000042493	78
ENSG00000042753	149
ENSG00000042781	3659
ENSG00000042813	357
ENSG00000042832	491
ENSG00000042980	1838
ENSG00000043039	1045
ENSG00000043093	101
ENSG00000043143	113
ENSG00000043355	2557
ENSG00000043462	212
ENSG00000043514	224
ENSG00000043591	273
ENSG00000044012	399
ENSG00000044090	9
ENSG00000044115	384
ENSG00000044446	1426
ENSG00000044459	1229
ENSG00000044524	1514
ENSG00000044574	48
ENSG00000046604	553
ENSG00000046647	3978
ENSG00000046651	1341
ENSG00000046653	551
ENSG00000046774	3448
ENSG00000046889	560
ENSG00000047056	1599
ENSG00000047188	1556
ENSG00000047230	585
ENSG00000047249	633
ENSG00000047315	202
ENSG00000047346	106
ENSG00000047365	2717
ENSG00000047410	412
ENSG00000047457	348
ENSG00000047578	651
ENSG00000047579	1087
ENSG00000047597	1352
ENSG00000047617	1949
ENSG00000047621	471
ENSG00000047634	1913
ENSG00000047644	733
ENSG00000047648	261
ENSG00000047662	121
ENSG00000047849	149
ENSG00000047932	2492
ENSG00000047936	253
ENSG00000048028	1437
ENSG00000048052	439
ENSG00000048140	936
ENSG00000048162	87
ENSG00000048342	542
ENSG00000048392	817
ENSG00000048405	1485
ENSG00000048462	234
ENSG00000048471	225
ENSG00000048540	867
ENSG00000048544	1740
ENSG00000048545	201
ENSG00000048649	99
ENSG00000048707	61
ENSG00000048740	949
ENSG00000048828	81
ENSG00000048991	397
ENSG00000049089	104
ENSG00000049130	1749
ENSG00000049167	158
ENSG00000049192	702
ENSG00000049239	466
ENSG00000049245	2273
ENSG00000049246	383
ENSG00000049247	296
ENSG00000049249	377
ENSG00000049283	194
ENSG00000049323	102
ENSG00000049449	195
ENSG00000049540	270
ENSG00000049541	410
ENSG00000049618	701
ENSG00000049656	114
ENSG00000049759	911
ENSG00000049768	83
ENSG00000049769	337
ENSG00000049860	672
ENSG00000049883	104
ENSG00000050030	1518
ENSG00000050130	1157
ENSG00000050165	1443
ENSG00000050327	285
ENSG00000050344	1810
ENSG00000050393	1199
ENSG00000050405	312
ENSG00000050426	40
ENSG00000050438	1239
ENSG00000050555	744
ENSG00000050628	210
ENSG00000050730	529
ENSG00000050748	303
ENSG00000050767	69
ENSG00000050820	131
ENSG00000051009	327
ENSG00000051108	52
ENSG00000051128	61
ENSG00000051180	46
ENSG00000051341	413
ENSG00000051382	88
ENSG00000051523	643
ENSG00000051596	103
ENSG00000051620	131
ENSG00000051825	106
ENSG00000052126	125
ENSG00000052344	161
ENSG00000052723	618
ENSG00000052749	50
ENSG00000052795	247
ENSG00000052802	150
ENSG00000052841	121
ENSG00000052850	2094
ENSG00000053108	704
ENSG00000053254	111
ENSG00000053328	332
ENSG00000053371	243
ENSG00000053372	153
ENSG00000053438	208
ENSG00000053501	165
ENSG00000053524	397
ENSG00000053702	66
ENSG00000053747	1040
ENSG00000053770	312
ENSG00000053900	214
ENSG00000053918	348
ENSG00000054116	213
ENSG00000054118	51
ENSG00000054148	84
ENSG00000054179	229
ENSG00000054219	349
ENSG00000054267	33
ENSG00000054277	1395
ENSG00000054282	150
ENSG00000054356	304
ENSG00000054392	73
ENSG00000054523	109
ENSG00000054598	1829
ENSG00000054611	816
ENSG00000054654	285
ENSG00000054690	586
ENSG00000054793	668
ENSG00000054796	61
ENSG00000054803	1435
ENSG00000054938	406
ENSG00000054965	326
ENSG00000054967	153
ENSG00000054983	542
ENSG00000055044	123
ENSG00000055070	248
ENSG00000055118	1010
ENSG00000055130	161
ENSG00000055147	1204
ENSG00000055163	534
ENSG00000055208	568
ENSG00000055211	7
ENSG00000055332	120
ENSG00000055483	81
ENSG00000055609	265
ENSG00000055732	660
ENSG00000055813	712
ENSG00000055917	96
ENSG00000055950	185
ENSG00000055955	226
ENSG00000055957	216
ENSG00000056050	348
ENSG00000056097	470
ENSG00000056277	445
ENSG00000056291	1625
ENSG00000056487	2367
ENSG00000056558	438
ENSG00000056586	143
ENSG00000056736	3531
ENSG00000056972	315
ENSG00000056998	245
ENSG00000057019	1041
ENSG00000057149	1194
ENSG00000057252	429
ENSG00000057294	1590
ENSG00000057468	320
ENSG00000057593	736
ENSG00000057608	135
ENSG00000057657	928
ENSG00000057663	1159
ENSG00000057704	713
ENSG00000057757	51
ENSG00000057935	664
ENSG00000058056	89
ENSG00000058063	434
ENSG00000058085	299
ENSG00000058091	371
ENSG00000058262	287
ENSG00000058272	455
ENSG00000058335	1408
ENSG00000058404	442
ENSG00000058453	231
ENSG00000058600	108
ENSG00000058668	286
ENSG00000058673	56
ENSG00000058729	417
ENSG00000058799	138
ENSG00000058804	249
ENSG00000058866	669
ENSG00000059122	151
ENSG00000059145	14
ENSG00000059377	605
ENSG00000059378	1059
ENSG00000059573	634
ENSG00000059588	108
ENSG00000059691	1417
ENSG00000059728	393
ENSG00000059758	74
ENSG00000059769	158
ENSG00000059804	207
ENSG00000059915	169
ENSG00000060069	383
ENSG00000060138	475
ENSG00000060140	200
ENSG00000060237	441
ENSG00000060303	1803
ENSG00000060339	53
ENSG00000060491	254
ENSG00000060558	53
ENSG00000060566	427
ENSG00000060642	131
ENSG00000060656	2949
ENSG00000060688	687
ENSG00000060709	639
ENSG00000060718	961
ENSG00000060749	340
ENSG00000060762	207
ENSG00000060971	341
ENSG00000060982	719
ENSG00000061273	529
ENSG00000061337	2528
ENSG00000061455	208
ENSG00000061492	238
ENSG00000061656	93
ENSG00000061676	386
ENSG00000061794	94
ENSG00000061918	431
ENSG00000061936	235
ENSG00000061938	251
ENSG00000061987	230
ENSG00000062038	244
ENSG00000062096	870
ENSG00000062194	390
ENSG00000062282	69
ENSG00000062370	102
ENSG00000062485	13
ENSG00000062524	404
ENSG00000062582	378
ENSG00000062598	174
ENSG00000062650	339
ENSG00000062716	90
ENSG00000062725	58
ENSG00000062822	273
ENSG00000063015	87
ENSG00000063046	185
ENSG00000063127	196
ENSG00000063169	59
ENSG00000063176	222
ENSG00000063177	42
ENSG00000063180	130
ENSG00000063241	417
ENSG00000063244	47
ENSG00000063245	168
ENSG00000063322	20
ENSG00000063438	159
ENSG00000063515	195
ENSG00000063587	668
ENSG00000063601	880
ENSG00000063660	774
ENSG00000063761	4423
ENSG00000063854	30
ENSG00000063978	556
ENSG00000064012	217
ENSG00000064042	581
ENSG00000064102	603
ENSG00000064115	126
ENSG00000064195	582
ENSG00000064199	309
ENSG00000064201	779
ENSG00000064205	215
ENSG00000064218	1191
ENSG00000064225	223
ENSG00000064270	906
ENSG00000064300	971
ENSG00000064309	160
ENSG00000064313	10
ENSG00000064393	1358
ENSG00000064419	39
ENSG00000064489	1
ENSG00000064490	242
ENSG00000064545	181
ENSG00000064547	79
ENSG00000064601	59
ENSG00000064607	230
ENSG00000064651	1536
ENSG00000064652	83
ENSG00000064655	274
ENSG00000064666	21
ENSG00000064687	113
ENSG00000064692	1134
ENSG00000064703	484
ENSG00000064726	110
ENSG00000064763	558
ENSG00000064787	663
ENSG00000064835	959
ENSG00000064886	165
ENSG00000064932	67
ENSG00000064933	119
ENSG00000064961	96
ENSG00000064989	480
ENSG00000064995	265
ENSG00000064999	224
ENSG00000065000	68
ENSG00000065029	424
ENSG00000065054	82
ENSG00000065057	93
ENSG00000065060	123
ENSG00000065135	108
ENSG00000065150	434
ENSG00000065154	1937
ENSG00000065183	954
ENSG00000065243	356
ENSG00000065268	133
ENSG00000065308	626
ENSG00000065320	413
ENSG00000065325	1855
ENSG00000065328	152
ENSG00000065357	82
ENSG00000065361	92
ENSG00000065371	623
ENSG00000065413	387
ENSG00000065427	56
ENSG00000065457	43
ENSG00000065485	1222
ENSG00000065491	194
ENSG00000065518	385
ENSG00000065526	41
ENSG00000065534	220
ENSG00000065548	228
ENSG00000065559	1194
ENSG00000065600	71
ENSG00000065609	844
ENSG00000065613	936
ENSG00000065615	109
ENSG00000065618	413
ENSG00000065621	187
ENSG00000065665	175
ENSG00000065675	1297
ENSG00000065717	157
ENSG00000065802	77
ENSG00000065809	287
ENSG00000065833	747
ENSG00000065882	428
ENSG00000065883	143
ENSG00000065911	370
ENSG00000065923	867
ENSG00000065970	95
ENSG00000065978	151
ENSG00000065989	285
ENSG00000066027	193
ENSG00000066032	3236
ENSG00000066044	555
ENSG00000066056	66
ENSG00000066084	120
ENSG00000066117	201
ENSG00000066135	286
ENSG00000066136	123
ENSG00000066185	146
ENSG00000066230	162
ENSG00000066248	2051
ENSG00000066279	249
ENSG00000066294	602
ENSG00000066322	50
ENSG00000066336	299
ENSG00000066379	15
ENSG00000066382	2359
ENSG00000066405	535
ENSG00000066422	64
ENSG00000066427	97
ENSG00000066455	619
ENSG00000066468	1243
ENSG00000066557	321
ENSG00000066583	1244
ENSG00000066629	248
ENSG00000066651	262
ENSG00000066654	233
ENSG00000066697	563
ENSG00000066735	713
ENSG00000066739	82
ENSG00000066777	1318
ENSG00000066813	188
ENSG00000066827	963
ENSG00000066855	164
ENSG00000066923	143
ENSG00000066926	1572
ENSG00000066933	1092
ENSG00000067048	2
ENSG00000067057	314
ENSG00000067064	156
ENSG00000067066	196
ENSG00000067082	1012
ENSG00000067113	74
ENSG00000067141	1041
ENSG00000067167	118
ENSG00000067177	846
ENSG00000067182	157
ENSG00000067191	223
ENSG00000067208	428
ENSG00000067221	212
ENSG00000067225	278
ENSG00000067248	85
ENSG00000067334	609
ENSG00000067365	779
ENSG00000067369	199
ENSG00000067445	656
ENSG00000067533	561
ENSG00000067560	7
ENSG00000067596	539
ENSG00000067601	63
ENSG00000067606	466
ENSG00000067646	6
ENSG00000067704	134
ENSG00000067715	556
ENSG00000067798	1381
ENSG00000067829	687
ENSG00000067836	37
ENSG00000067840	309
ENSG00000067842	508
ENSG00000067900	210
ENSG00000067955	59
ENSG00000067992	965
ENSG00000068001	12
ENSG00000068024	1128
ENSG00000068028	28
ENSG00000068078	347
ENSG00000068079	34
ENSG00000068097	83
ENSG00000068120	7
ENSG00000068137	100
ENSG00000068305	567
ENSG00000068308	39
ENSG00000068323	188
ENSG00000068354	65
ENSG00000068366	56
ENSG00000068383	1843
ENSG00000068394	152
ENSG00000068400	203
ENSG00000068438	410
ENSG00000068489	52
ENSG00000068615	91
ENSG00000068650	1386
ENSG00000068654	174
ENSG00000068697	237
ENSG00000068724	294
ENSG00000068745	104
ENSG00000068781	18
ENSG00000068784	1420
ENSG00000068796	405
ENSG00000068831	1687
ENSG00000068878	47
ENSG00000068885	140
ENSG00000068903	33
ENSG00000068912	137
ENSG00000068971	399
ENSG00000068976	164
ENSG00000068985	1229
ENSG00000069011	380
ENSG00000069018	222
ENSG00000069020	381
ENSG00000069122	885
ENSG00000069188	223
ENSG00000069206	1442
ENSG00000069248	112
ENSG00000069275	168
ENSG00000069329	309
ENSG00000069345	457
ENSG00000069399	58
ENSG00000069424	2452
ENSG00000069431	264
ENSG00000069482	1279
ENSG00000069493	52
ENSG00000069509	1065
ENSG00000069535	2332
ENSG00000069667	1187
ENSG00000069696	165
ENSG00000069702	523
ENSG00000069764	32
ENSG00000069812	372
ENSG00000069849	254
ENSG00000069869	528
ENSG00000069943	534
ENSG00000069956	54
ENSG00000069966	290
ENSG00000069974	26
ENSG00000069998	416
ENSG00000070010	281
ENSG00000070018	1454
ENSG00000070019	172
ENSG00000070031	166
ENSG00000070047	173
ENSG00000070061	102
ENSG00000070081	76
ENSG00000070087	147
ENSG00000070159	433
ENSG00000070182	391
ENSG00000070190	855
ENSG00000070193	684
ENSG00000070214	407
ENSG00000070269	689
ENSG00000070366	99
ENSG00000070367	461
ENSG00000070371	99
ENSG00000070388	100
ENSG00000070404	35
ENSG00000070413	29
ENSG00000070423	51
ENSG00000070444	20
ENSG00000070476	231
ENSG00000070495	18
ENSG00000070501	241
ENSG00000070526	138
ENSG00000070540	549
ENSG00000070601	515
ENSG00000070610	28
ENSG00000070614	188
ENSG00000070669	880
ENSG00000070718	678
ENSG00000070729	279
ENSG00000070731	42
ENSG00000070748	862
ENSG00000070756	473
ENSG00000070759	57
ENSG00000070761	96
ENSG00000070770	81
ENSG00000070778	733
ENSG00000070785	8
ENSG00000070808	969
ENSG00000070814	776
ENSG00000070831	249
ENSG00000070882	512
ENSG00000070886	749
ENSG00000070915	112
ENSG00000070950	937
ENSG00000070961	476
ENSG00000070985	1352
ENSG00000071051	1363
ENSG00000071054	537
ENSG00000071073	126
ENSG00000071082	564
ENSG00000071127	96
ENSG00000071189	717
ENSG00000071203	176
ENSG00000071205	283
ENSG00000071242	301
ENSG00000071243	703
ENSG00000071246	269
ENSG00000071282	930
ENSG00000071462	40
ENSG00000071537	402
ENSG00000071539	333
ENSG00000071553	74
ENSG00000071564	946
ENSG00000071575	1928
ENSG00000071626	34
ENSG00000071655	15
ENSG00000071677	153
ENSG00000071794	66
ENSG00000071859	250
ENSG00000071889	61
ENSG00000071894	61
ENSG00000071909	561
ENSG00000071967	186
ENSG00000071991	2244
ENSG00000071994	281
ENSG00000072041	995
ENSG00000072042	74
ENSG00000072062	29
ENSG00000072071	89
ENSG00000072080	1100
ENSG00000072110	67
ENSG00000072121	591
ENSG00000072133	1332
ENSG00000072134	52
ENSG00000072135	130
ENSG00000072163	137
ENSG00000072182	153
ENSG00000072195	61
ENSG00000072201	898
ENSG00000072210	63
ENSG00000072274	460
ENSG00000072310	181
ENSG00000072315	1413
ENSG00000072364	83
ENSG00000072401	119
ENSG00000072415	56
ENSG00000072422	3242
ENSG00000072501	179
ENSG00000072506	217
ENSG00000072518	93
ENSG00000072571	70
ENSG00000072609	40
ENSG00000072657	1765
ENSG00000072682	97
ENSG00000072694	156
ENSG00000072736	32
ENSG00000072756	71
ENSG00000072778	267
ENSG00000072786	393
ENSG00000072803	760
ENSG00000072818	108
ENSG00000072832	776
ENSG00000072840	3168
ENSG00000072849	25
ENSG00000072858	220
ENSG00000072864	46
ENSG00000072952	339
ENSG00000072954	99
ENSG00000072958	198
ENSG00000073008	278
ENSG00000073050	36
ENSG00000073060	268
ENSG00000073067	466
ENSG00000073111	246
ENSG00000073146	947
ENSG00000073150	302
ENSG00000073169	294
ENSG00000073282	1144
ENSG00000073331	80
ENSG00000073350	176
ENSG00000073417	258
ENSG00000073464	1632
ENSG00000073536	165
ENSG00000073578	35
ENSG00000073584	261
ENSG00000073598	134
ENSG00000073605	189
ENSG00000073614	487
ENSG00000073670	230
ENSG00000073711	94
ENSG00000073712	361
ENSG00000073734	1485
ENSG00000073737	318
ENSG00000073754	1108
ENSG00000073756	1702
ENSG00000073792	374
ENSG00000073803	476
ENSG00000073849	410
ENSG00000073861	760
ENSG00000073905	139
ENSG00000073910	780
ENSG00000073921	240
ENSG00000073969	497
ENSG00000074047	1300
ENSG00000074054	974
ENSG00000074071	7
ENSG00000074181	79
ENSG00000074201	496
ENSG00000074211	406
ENSG00000074219	161
ENSG00000074266	71
ENSG00000074276	314
